0,1,"Peptido eta proteinak garraiatzeko mikro eta nanopartikula biodegradagarriak ."
0,2,"Azken urteetan * kapsularatzea alternatiba garrantzitsua bilakatu da proteina eta peptidoen askapen sistema bezala ."
1,3,"Gure ikerkuntza taldeak jorratzen duen alorretako bat bioteknologia prozesu bidez lortutako produktuen mikrokapsularatzea da ."
0,4,"Teknika hau * izaera polimerikoa duten partikula biodegradagarrietan barneratzean datza ."
0,5,"Gaur egun * malariaren antigeno sintetikoak * immunoezabatzaileak * DNA * hazkuntza faktoreak eta entzimen kapsularatzean murgilduta gaude * bai tamaina mikrometrikoa duten partikulen prestakuntzan * baita tamaina nanometrikoko partikulekin ere ."
0,6,"Partikulen eraketa eta karakterizazioa :"
0,7,"Orokorrean * mikro - eta nanopartikulak emultsio bikoitz - disolbatzailearen erauzketa / lurrunketa metodoaren bidez prestatzen ditugu ."
0,8,"Lortutako partikuletan ondoko ezaugarriak aztertzen dira :"
0,9,"- Tamaina eta Zeta potentziala :"
0,10,"mikrometro mailako tamaina neurtzeko *"
0,11,"Coulter & Counter LS 130 laser difrakzioan oinarritzen den tresna erabiltzen da ."
0,12,"Aldiz * nanometroen eremuan Malvern & Zetasizer 3000 tresna erabiltzen dugu ."
0,13,"Zeta potentzialari esker partikulen gainazal-karga neurtzen da ."
0,14,"Partikulen gainazal ezaugarriak aztertzeko"
0,15,"mikroskopia elektronikoa erabili ohi da ."
0,16,"- Kapsularatze prozesuaren eraginkortasuna :"
0,17,"partikuletan zenbat produktu kapsularatu den aztertzeko"
0,18,"microBCA & teknika erabiltzen dugu ."
0,19,"Beste batzuetan * ELISA edo HPLC bezalako teknika sentikorragoak erabili behar izaten dira ."
0,20,"- In vitro askapen-entseguak :"
0,21,"molekula aktiboak in vitro nola askatzen diren ikertzeko"
0,22,"denbora tarte jakinetan laginak hartu eta askapen profila lortuko dugu micro BCA & kit-arekin"
0,23,"edo ELISA teknika bidez printzipio aktiboa neurtu ondoren ."
0,24,"Beste zenbait kasutan * hazkuntza zelular teknikak erabiltzen ditugu"
0,25,"molekulen bioaktibitatea aztertzeko ."
0,26,"Kasuan kasu * kapsularatzen den biomolekulari hobe doitzen zaion egonkortasun entsegua burutuko da ( poliakrilamida gel elektroforesia * teknika kromatografikoak * e.a. )"
0,27,"biomolekularen aktibitatea kapsularatze prozesuan kaltetua ez dela zihurtatzeko ."
0,28,"In vivo entseguak :"
0,29,"Partikulen ezaugarri fisikoak aztertu ondoren *"
0,30,"in vivo entseguaetara pasatzen gara ."
0,31,"UPV-EHU barneko edo kanpoko laborategiekin elkarlanean * gaixotasun desberdinetako animalia ereduak erabiltzen ditugu *"
0,32,"gaixotasunaren fisiopatologiara hurbilduz ."
0,1,"Nanopartikula magnetikoen bidezko hipertermia teknika terapeutiko bilakatzea ."
0,2,"Ikerketa arlo desberdinetako taldeak bildu gara anbizio handiko proiektu baten inguruan ;"
1,3,"hots * nanopartikula ( NP ) magnetikoen bidez minbizi-ehunen ablazioa lortzea da proiektuaren helburua ."
0,4,"Terapia hau garatzeko"
0,5,"kolon-ondeste minbiziak eragindako gibeleko metastasietara aplikatuko da ."
0,6,"Izan ere * kolon-ondeste minbizia prozesu neoplasiko arruntenetakoa da mendebaleko gizartean ( birikako eta bularreko minbizien atzetik )"
0,7,"eta gaixoen ehuneko handi batean gibeleko metastasiak eragiten ditu ."
0,8,"Gainera * gaixoen ehuneko handi batean * %70a baino handiagoan * gibeleko metastasia ezin daiteke erauzi ."
0,9,"Beraz * tumorren aurkako terapia ez erasokorrak garatzea oso garrantzitsua da ."
0,10,"Dagoeneko bide honetan lana aurreratuta daramagu ."
0,11,"Izan ere *"
0,12,"honelako terapia bat garatzeko"
0,13,"honako urrats hauek burutu behar dira :"
0,14,"1 ) Ehun neoplasikoen ablazio temikoa sortzeko gai diren NP magnetiko funtzionalizatuak sintetizatzea eta ezaugarritzea ."
0,15,"2 ) Laborategiko animalietan ehun neoplasikoa sortzea"
0,16,"3 ) Nanopartikula magnetikoak barne dituen jariakina garatzea eta ehun neoplasikoan inokulatzea *"
0,17,"NPen kokapena ondo monitorizatuz ."
0,18,"4 ) Erradiomaiztasuneko eta anplitude handiko eremu magnetikoak ekoizten duen tresna eraikitzea"
0,19,"minbizi ehunen ablazioa lortu ahal izateko *"
0,20,"horien ondoko ehun osasuntsuak kaltetu gabe ."
0,21,"Bide honetan dagoeneko hainbat urrats eman ditugu ."
0,22,"Lehen puntuari dagokionez * gai gara azido oleikoz inguratutako magnetitako ( Fe3O4 ) nanopartikula magnetikoak sintetizatzen ."
0,23,"Sintetizatzen ditugun NPen neurria oso kontrolatua da ."
0,24,"Izan ere * orain arte egindako esperimentuetan erabilitakoak 3-7 nm-koak izan dira * eta dispertsio maila = 0.4 nm ."
0,25,"Bigarren puntuari dagokionez * WAG / RijCrl motako arratoietako gibeletan neurri desberdineko metastasiak sortu ditugu *"
0,26,"eta arlo honetan gure taldeak esperientzia handia du ."
0,27,"Hirugarren puntuari dagokionez * jariakin magnetiko bat garatu dugu ."
0,28,"Garaturiko jariakinean magnetitako NPk lipiodolean disolbatzen dugu ."
0,29,"Inokulaturiko NPen kokapena jarraitzeko teknika desberdnak erabiltzen ditugu * bereziki erresonantzia magnetiko bidezko irudiak ( MRI ) eta ICP-MS espektroskopia ."
0,30,"Erradiomaiztasuneko eremu magnetikoak sortzen dituen tresna oso aurreratuta dago ere ."
0,31,"Anplitude txikiko tresna dagoeneko martxan daga *"
0,32,"baina"
0,33,"ablazioa errasago lortzeko"
0,34,"anplitude handikoa hobe da *"
0,35,"horrela inokulaturiko NPen kopurua txikiagoa baita ."
0,36,"Diseinu berri baten bidez * eskaera hori beteko duen tresna diseinatu eta eraikita dago ."
0,37,"Egokipenetan gaude ;"
0,38,"beraz * aurki & in vivo & lehen ablazio esperimentuak saiatzeko prest egongo gara ."
0,1,"Sistema peptidikoen erregulazioa gizakiaren ugalketa eta minbizian ."
0,2,"Peptido bioaktiboak oso molekula garrantzitsuak dira zelula arteko komunikazioan ."
0,3,"Neuromodulatzaile * hormona edo bitartekari zelular bezala jokatuz"
0,4,"ugalketa * garapena eta proliferazio zelularra bezalako prozesuetan parte hartzen dute ."
1,5,"Gure ikerketa taldearen lana prozesu hauen erregulazio peptidikoaren ezagutzan oinarritu da ."
0,6,"Gaur egun hurrengo azpilerro eta helburuak ditugu :"
0,7,"1. Sistema opioidea eta gizonezkoen ugalketa :"
0,8,"Gizonezkoen ugalkortasunaren balorazio klinikoa haziaren hainbat neurkari morfologiko eta funtzionalen azterketaren bidez egin ohi da ."
0,9,"Hala ere * gutxi da oraindik * maila molekularrean * giza haziaren fisiologiaren erregulazioari buruz dakiguna ."
0,10,"Gure taldeak beste ehun eta sistema fisiologiko batzuetan garrantzia daukaten komunikazio sistema garrantzitsu batzuk aztertzen ari da *"
0,11,"horietako bat sistema opioidea da ."
0,12,"Nerbio Sistema Zentralaren hainbat prozesuetan * minaren erregulazioa adibidez * opioideei inplikatu ohi zaie ."
0,13,"Gure lanetan * espermatozoideen fisiologian * euren mugikortasun eta abiaduran adibidez * eragin erabakiorra izan dezaketen substantziak direla frogatu dugu ."
0,14,"2. Errenina-angiotentsina sistema ( RAS ) lokalak eta minbiziak :"
0,15,"Gaur egun ezarrita dago gorputzeko ehun ezberdinek lokalki RAS-ren osagai guztiak ekoizteko gai direla ."
0,16,"Ekintza parakrino * autokrino zein intrakrinoz * angiotentsinek zelula proliferazioan parte har dezaketela adierazi da *"
0,17,"RAS-aren asaldurak prozesu neoplasikoetan eragina izan zezaketela proposatuz ."
0,18,"Gure bigarren azpilerroa giltzurrun barneko RAS-ren osagai ezberdinen adierazpena ikertzen ari da giltzurruneko minbizi ezagunenetan *"
0,19,"epe erdian ikerketa beste minbizi ezberdinetara zabalduko delarik ."
0,20,"RAS-ak minbizian izan zezakeen eragina ezagutzeaz gain *"
0,21,"taldearen helburua tumore ezberdinen diagnostiko * pronostiko eta tratamenduetarako itu ezberdinak aurkitzea da"
0,22,"RAS-aren osagaiak oinarritzat hartuz ."
0,1,"Ingurumenaren kudeaketarako enpresa-autorregulaziorako ekimenak Europar Batasunean : EMAS erregelamenduaren hedapenaren analisia ."
0,2,"Ekonomi eta enpresa-jardueran ekimen ugari izan dira azken hamarkadetan ingurumenaren kudeaketari buruz ."
0,3,"Kontzeptu horrekin izendatu nahi izan dira mota askotako ingurumen-jarduketak * esaterako * ekoizpen prozesuen kontrola eta kudeaketa hobetzea * edota Ingurumena Kudeatzeko Sistema ( IKS aurrerantzean ) izenekoak ezartzea ."
0,4,"IKSak ingurumenaren kudeaketarako enpresa-autorregulaziorako ekimen gisa definitu izan dira ."
0,5,"IKS horiek ezartzeko eta ziurtatzeko *"
0,6,"nazioarteko erreferentzia-ereduak hartu ohi dira oinarri ."
0,7,"Nazioartean eredurik zabalduenak ISO 14001 estandarra eta Europar Batasuneko EMAS erregelamendua ( Ingurumen Kudeaketako eta Ikuskaritzako Sistema ) dira ."
1,8,"Artikulu honen helburua Europar Batasuneko EMAS ereduaren analisi deskribatzaile eta xehatua egitea da ."
0,1,"Euskarazko kultur industrien lokalizazioa berrikuntza sozialaren ikuspegitik ."
0,2,"Margin Ugalde Kultur Parkearen kasua ."
1,3,"Lan honetan Martin Ugalde Kultur Parkea aztertu da lurraldea * berri-kuntza eta kultura elkarloturik aztertzen dituzten teoria ekonomikoen argitan ."
0,4,"Lurralde-garapenari buruzko teoriak eta berrikuntza sozialaren kontzeptua dira"
0,5,"Parkearen errealitatera hurbiltzeko"
0,6,"baliatu diren marko teorikoak ."
0,7,"Teoria horiek kultur industrien esparruan aplikatu nahi izan dira *"
0,8,"kontuan hartuz Parkeak kultur industrien lokalizazio-estrategien artean ezaugarri bereizgarri bat baduela :"
0,9,"hizkuntza gutxitu batean diharduten ( eta eragin nahi duten ) erakunde kulturalen bilgune izatea * alegia ."
0,10,"Parkeko eragileekin burututako landa-lanaren emaitzak aztertuta *"
0,11,"Parkea berrikuntza sozialaren adibide argia izateaz gainera *"
0,12,"lurralde-garapenerako esparru estrategikotzat jotzeko behar beste elementu badituela ondorioztatu da ."
0,1,"Tokiko ekonomia-gobernantza berrikuntza sozialaren begiradatik ."
1,2,"Lan honen helburu nagusia berrikuntza sozialaren teoriak tokiko ekonomia-garapenari eskaintzen dion balio erantsia aztertzea da ."
0,3,"Batik bat tokiko garapenean parte hartzen duten eragileen arteko trukeek eta ekinbide kolektiboak tokiko garapen horretan duten ekarpena izango da aztergai ."
0,4,"Berrikuntza sozialaren kontzeptu zabala tokiko garapenaren ikuspegitik zedarritzen eta mugatzen saiatuko gara lehenik eta behin ."
0,5,"Berrikuntza sozialaren komunitate-oinarriak kapital sozialaren eta instituzionalaren eta harreman-kapitalaren garrantzia azpimarratzen du"
0,6,"eta giza garapenaren kontzeptura hurbiltzen du berrikuntza soziala ."
0,7,"Berrikuntza sozialak tokiko gobernantza-ereduaren eraldaketa eta berrikuntza bere estrategiaren erdigunean jartzen du"
0,8,"eta hein berean erakunde publikoen funtzio eraberritua aldarrikatzen du ."
0,9,"Sozialki berritzaileak diren lurraldeen errealitatea aurkeztuko dugu ondoren *"
0,10,"lurralde horien eraikuntzarako oinarriak aztertuta ."
0,1,"Multifuntzionaltasuna eta baso-eredu produkti-bistaren krisia ."
0,2,"Funtzio ekologikoak Bizkaiko baso-politikan ."
0,3,"Multifuntzionaltasunean oinarrituriko kudeaketan * basoak * gizarteari ondasun eta zerbitzu ugari eskaintzeko gai diren ekosistema konplexutzat hartzen dira ."
0,4,"Ikuspegi berri honetan * produkzio-funtzioarekin batera * funtzio ekologikoak eta aisialdiari loturikoak ere aintzakotzat hartzen dira ."
0,5,"Horrek * era berean * erronka handiak ezartzen dizkio baso-politikari *"
0,6,"zeren ingurumenari eta aisialdiari loturiko aldagaiak kontuan hartzera behartzen baitu ."
1,7,"Lan honen helburua *"
0,8,"ekonomia ekologikoak eta instituzionalismoak eskainitako ikuspegian oinarrituz *"
1,9,"Bizkaiko baso-sektorearen egoera analizatzea eta bertako baso-politikan funtzio ekologikoek hartzen duten garrantzia aztertzea izan da ."
0,10,"Emaitzei dagokienez * alderdi hauek nabarmendu daitezke :"
0,11,"( i ) jabetzaren egiturak determinatzen du Bizkaiko baso-eredua ;"
0,12,"( ii ) merkatu-mekanismoek ez dutenez aukerarik eskaintzen"
0,13,"multifuntzionaltasuna bultzatzeko *"
0,14,"beharrezkoa da Administrazioaren esku-hartzea"
0,15,"eta ( iii ) baso-politikak * edozein esparrutan gauzatzen delarik *"
0,16,"produkzio-funtzioa lehenesten jarraitzen du ."
0,1,"Sailkapen-analisia aldagai hertsiak eta irekiak batera tratatuz ."
0,2,"& EHUdenda & inkesta euskaraz erantzun zutenen kasua ."
1,3,"Artikulu honen helburua estatistika esploratzaile anizkoitzaren aplikazio aurreratu bat aurkeztea da ."
0,4,"Alde batetik * faktore-analisiak eta sailkapen-analisiak osagarri gisa erabiltzen dira"
0,5,"baina * beste alde batetik *"
0,6,"taula anizkoitzen kasuan kokaturik *"
0,7,"izaera desberdina duten taulak batera aztertzen ditugu"
0,8,"aldagai hertsiak eta irekiak edo testualak batera tratatuz ."
0,9,"Aplikazioa merkatuen ikerketaren arloan kokatzen da"
0,10,"eta On-Line inkesta elebidun baten azpimultzo baterako garatzen da ."
0,1,"Bronkiektasia eta BGBK duten pazienteetan Pseudomonas aeruginosaren kolonizazio-infekzioa ."
0,2,"Bronkiektasiak ( fibrosi kistikoa ) edo Biriketako Gaixotasun Butxatzaile Kronikoak ( BGBK ) - Pseudomonas aeruginosa bidezko kolonizazio edo Infekzioarekin - dituzten pazienteen ezaugarri epidemiologiko * kliniko * mikrobiologiko eta ebolutibo jakin batzuk ezagutzea ."
1,3,"Arnas hartzeko arazoak dituzten 39 paziente kroniko aztertu dira ;"
0,4,"1998an iritsi ziren gure zentrora"
0,5,"eta P. aeruginosa isolatu zen haien kerruan ."
0,6,"Besteak beste * parametro klinikoak * epidemiologikoak eta mikrobiologikoak analizatu ziren ."
0,7,"Era berean * sentikortasun antimikrobianoa eta tipo genetikoak ere zehaztu ziren ."
0,8,"23 pazienteren segimendu kliniko eta mikrobiologikoa egin zen urtebetez ( azterketa genetikoa barne ) ."
0,9,"24 pazientek bronkiektasiak zituzten ( 1998an ingresatuko %12k ) ; 15 pazientek * BGBK ."
0,10,"Paziente guztiek butxadura-maila handiak zituzten arnasbideetan ( FEV1 < %45 ) ."
0,11,"22 pazientek ( %56 ) arnas gutxiegitasun kroniko zuten ."
0,12,"Aztertutako 42 anduietatik"
0,13,"( 3 pazientek 2na andui zituzten ) *"
0,14,"14 mukizkoak ziren eta 28 ez-mukizkoak ."
0,15,"Antibiogramak erresistentzi maila apala erakusten du Amikazina ( %0 ) * Tikarzilina ( %5 ) * Imipenem ( %13.3 ) eta Gantamizinarekiko ( %14.2 ) ."
0,16,"Eboluzioan zehar * pazienteen %74ek antimikrobiano bat edo gehiagorekiko erresistentziak garatu dituzte ."
0,17,"Eboluzio klinikoari dagokionez * heriotza-tasa %38koa izan da urtebetean ."
0,18,"Kasuen %20an bakarrik lortu da P. aeruginosa behin betiko ezabatzea ;"
0,19,"%66ean mikroorganismoak iraun egin du"
0,20,"eta %13.3an berragertu egin da"
0,21,"itxuraz ezabatua izan ondoren ."
0,22,"Azterketa genetikoak erakusten duenez *"
0,23,"pazienteen %82k klon bakar bat dute ;"
0,24,"klon hori da * oro har * irauteko joera duena * aldagai subzionalekin kasuren batean edo beste ."
0,25,"Genetikoki aztertutako 41 pazienteetatik * 29k ( %70 ) klon propioa dute ( esklusiboa )"
0,26,"eta 12k ( %29 ) paziente batekin edo birekin gehienez elkarbanatzen dute berea ."
0,27,"Kerruan identifikatutako P. aeruginosa eta ondesteko frotisekoa berberak dira"
0,28,"mikroorganismo hori bi laginetan identifikatu zen kasuen ( 10 kasu ) %90ean ."
0,29,"P. aeruginosa bidezko kolonizazio-infekzioak bronkio-gaixotasun kronikoak dituzten pazienteei eragiten die"
0,30,"eta haien eboluzioa korapilatzen du ;"
0,31,"horrek heriotza-tasa handitu"
0,32,"eta ospitaleko ingresu berrien kopurua areagotzen du ."
0,33,"Pseudomonak tratamendu antibiotikoa izan duten pazienteetan irauteko gaitasuna du ."
0,34,"Azterketa genetikoen arabera * Pseudomona bera da irauteko joera duena ;"
0,35,"beraz * sentikortasun antimikrobianoaren etengabeko aldaketa ebolutiboak ez daude * oro har * geruza berrien mende ."
0,36,"Paziente gehienek ez dituzte klon berdinak elkarbanatzen ;"
0,37,"ondorioz * ez dirudi infekzio-iturri komun bat dagoenik * salbuespenak salbuespen ."
0,1,"Estomatitis Aftosa Recurrente ( I ) : Epidemiologia * etiopatogenia eta aspektu klinikopatologikoak ."
0,2,"& Estomatitis aftosa recurrente & deritzon patologia * ahoan agertzen den ugarienetako bat da ."
0,3,"Honen etiologia eztabaidagarria da ."
0,4,"Ultzera mingarri batzu bezela agertzen da *"
0,5,"tamainu * kokapena eta iraunkortasuna aldakorra izanik ."
0,6,"Hauek periodiki beragertzen dira ."
1,7,"Lan honetan patologia arrunt honetan ezaugarri epidemiologiko * etiopatogeniko eta klinikopatologiko garrantsitsuenak analizatzen ditugu ."
0,1,"Garapen azkarreko dementzia eta miokloniak ."
0,2,"Zenbait Zerbitzutan oso ohikoak izaten dira narriadura kognitiboa dakarten prozesuak ."
0,3,"Gehientsuenetan * endekapenezko dementziekin daude loturik ."
0,4,"Gaitzak bizkor aurrera egiten badu * beraz *"
0,5,"alde batera utzi behar dira beste prozesu guztiak ."
0,6,"Emakume gaixo baten kasua dugu ."
0,7,"Bere gorputzaren ohiko funtzionamendua narriatu delako"
0,8,"dago ospitalean ."
0,9,"Miokloniak eta elektroentzefalograma bat antzeman zaizkio ;"
0,10,"azken hori * gainera * Creuzfeldt-Jakob gaixotasunarekin bateragarria da * besteak beste ."
0,11,"14-3-3 proteinaren azterketa egin zaio *"
0,12,"eta emaitza positiboak lortu dira ."
0,13,"OMEren eta entzefalopatia espongiformeen Zaintzarako Europako Taldearen sailkapen-irizpideen arabera * kasu honek & gertagarri & ezaugarriak betetzen ditu ."
0,14,"& Gertagarri & diagnostikatu *"
0,15,"eta 2 urte baino gehiago bizirik iraun duenez *"
0,16,"badirudi diagnostikoa ez dela egokia ."
1,17,"Diagnositestak eta positibo faltsuak gainbegiratu ditugu ."
0,18,"Horien artean * honako hauek dira nabarmentzeko modukoak : berriki izandako garuneko baso-gaixotasuna * entzefalitis birikoa * glioblastoma * garun-metastasiak eta garuneko kalte hipoxikoa"
0,1,"& Basal like & fenotipo tumoralak ( c-erb-B 2 - * RE - eta RP - negatiboa ) biologikoki oso erasokorra den bularreko minbiziaren azpitalde bat definitzen du * kirurgia ondoko pT 1 egoeran ."
0,2,"Ikerketa berriek *"
0,3,"& micorarrays & teknika erabiliz *"
0,4,"pronostiko txarra duen bularreko minbiziaren azpitalde bat hauteman dute ."
0,5,"Tumore horiek ez dituzte hormona hartzaileak eta c-erb-B 2 onkogenea adierazten ; eta bai * ordea * epitelio basaleko geruzaren zelulei dagozkien kitokeratinak ."
0,6,"Horren ondorioz * tumore fenotipo horri & basala & esaten zaio ."
1,7,"Lan honetan fenotipo basala aztertzen dugu * kirurgia ondoreko pT 1 egoeran dauden bularreko minbizi goiztiarretan ."
0,8,"Haien sailkapena egiteko"
